监控数据标识,监控数据描述,监控数据值描述
0x0002,设备厂商代码,uint8
0x0003,设备类别,uint8
0x0004,设备型号,20
0x0005,设备生产序列号,20
0x000B,远程数据通讯模块,uint8
0x000D,程序版本号,40
0x000E,设备生产时间,40
0x0101,站点编号,uint32
0x0102,设备编号,uint8
0x0110,短信服务中心号码,20
0x0111,查询/设置电话号码1,20
0x0112,查询/设置电话号码2,20
0x0113,查询/设置电话号码3,20
0x0114,查询/设置电话号码4,20
0x0115,查询/设置电话号码5,20
0x0120,上报号码,20
0x0130,监控中心IP地址（IP v4）,uint32
0x0131,监控中心IP地址端口号,uint16
0x0132,心跳包间隔时间,uint16
0x0133,设备接收端口（UDP协议）,uint16
0x0134,设备IP地址,uint32
0x0135,设备子网掩码,uint32
0x0136,设备默认网关,uint32
0x0140,通信方式,uint8
0x0142,MODEM短信方式,uint8
0x0143,安装地址,50
0x0201,电源掉电告警使能,bit
0x0202,电源故障告警使能,bit
0x0204,监控模块电池故障告警使能,bit
0x0205,位置告警使能,bit
0x0206,本振失锁告警使能,bit
0x0210,外部告警1,bit
0x0211,外部告警2,bit
0x0212,外部告警3,bit
0x0213,外部告警4,bit
0x0214,外部告警5,bit
0x0215,外部告警6,bit
0x0216,外部告警7,bit
0x0217,外部告警8,bit
0x0218,下行开路告警使能,bit
0x0219,下行输入过功率告警使能,bit
0x0301,电源掉电告警,bit
0x0302,电源故障告警,bit
0x0303,监控模块电池故障告警,bit
0x0304,位置告警,bit
0x0305,本振失锁告警,bit
0x0310,外部告警1,bit
0x0311,外部告警2,bit
0x0312,外部告警3,bit
0x0313,外部告警4,bit
0x0314,外部告警5,bit
0x0315,外部告警6,bit
0x0316,外部告警7,bit
0x0317,外部告警8,bit
0x0318,下行开路告警,bit
0x0319,下行输入过功率告警,bit
0x031A,下行输入欠功率告警,bit
0x0401,CDMA 下行衰减值,uint8
0x0402,CDMA 上行衰减值,uint8
0x0403,CDMA 功放开关,bit
0x0404,GSM 下行衰减值,uint8
0x0405,GSM 上行衰减值,uint8
0x0406,GSM 下行输入AGC门限,sint16
0x0407,GSM 上行输入AGC门限,sint16
0x0408,GSM 功放开关,bit
0x0409,1.8G 下行衰减值,uint8
0x040A,1.8G 上行衰减值,uint8
0x040B,1.8G 下行输入AGC门限,sint16
0x040C,1.8G 上行输入AGC门限,sint16
0x040D,1.8G 功放开关,bit
0x040E,2.1G 下行衰减值,uint8
0x040F,2.1G 上行衰减值,uint8
0x0410,2.1G 功放开关,bit
0x0411,TDD-F/D 下行衰减值,uint8
0x0412,TDD-F/D 上行衰减值,uint8
0x0413,TDD-F/D 下行输入AGC门限,sint16
0x0414,TDD-F/D 上行输入AGC门限,sint16
0x0416,TDD-F/D 功放开关,bit
0x0418,自动增益调节开关,bit
0x0501,CDMA 下行输入功率电平,sint16
0x0502,CDMA 下行输出功率电平,sint16
0x0503,GSM 下行输入功率电平,sint16
0x0504,GSM 下行输出功率电平,sint16
0x0505,1.8G 下行输入功率电平,sint16
0x0506,1.8G 下行输出功率电平,sint16
0x0507,2.1G 下行输入功率电平,sint16
0x0508,2.1G 下行输出功率电平,sint16
0x0509,TDD-F/D 下行输入功率电平,sint16
0x050A,TDD-F/D 下行输出功率电平,sint16
0x0C01,TDD B38\B39频点选择（二选一）,uint8
0x0C02,CDMA 下行输入功率偏差调整值,sint16
0x0C03,CDMA 下行输入过功率门限,sint16
0x0C04,CDMA 下行输入欠功率门限,sint16
0x0C05,GSM 下行输入功率偏差调整值,sint16
0x0C06,GSM 下行输入AGC门限,sint16
0x0C07,GSM 上行输入AGC门限,sint16
0x0C08,GSM 下行输入过功率门限,sint16
0x0C09,GSM 下行输入欠功率门限,sint16
0x0C0A,1.8G 下行输入功率偏差调整值,sint16
0x0C0B,1.8G 下行输入AGC门限,sint16
0x0C0C,1.8G 上行输入AGC门限,sint16
0x0C0D,1.8G 下行输入欠功率门限,sint16
0x0C0E,1.8G 下行输入过功率门限,sint16
0x0C0F,2.1G 下行输入功率偏差调整值,sint16
0x0C10,2.1G 下行输入欠功率门限,sint16
0x0C11,2.1G 下行输入过功率门限,sint16
0x0C12,TDD-F/D 下行输入功率偏差调整值,sint16
0x0C13,TDD-F/D 下行输入AGC门限,sint16
0x0C14,TDD-F/D 上行输入AGC门限,sint16
0x0C15,TDD-F/D 下行输入欠功率门限,sint16
0x0C16,TDD-F/D 下行输入过功率门限,sint16
0x0D01,同步MODEM信号强度,sint16
